ticker	t	n_	n	n+	n_free	p_	p	n_buy	n_sell	n_dvdnd	n_cmpns	n_delta	n_hld	cst_buy	cst_sell	prc_b	prc_s	v_div	P_cmpns	P_delta	P_hld	P_div	fee	P	value
ABRD	25/01/21 19:00	110	110	0	0.0	201.0	201.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	22098.945
ABRD	25/01/21 20:00	110	110	0	0.0	201.0	201.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	22098.945
ABRD	26/01/21 07:00	110	110	0	0.0	201.0	204.5	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	385.0	0.0	0.0	385.0	22483.752500000002
ABRD	26/01/21 08:00	110	110	0	0.0	204.5	202.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	-275.0	0.0	0.0	-275.0	22208.89
ABRD	26/01/21 09:00	110	110	0	0.0	202.0	202.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	22208.89
ABRD	26/01/21 10:00	110	110	0	0.0	202.0	202.5	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	55.0	0.0	0.0	55.0	22263.862500000003
ABRD	26/01/21 11:00	110	110	0	0.0	202.5	200.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	-275.0	0.0	0.0	-275.0	21989.0
ABRD	26/01/21 12:00	110	110	0	0.0	200.0	200.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	21989.0
ABRD	26/01/21 13:00	110	0	0	0.0	200.0	200.0	0.0	110.0	0.0	0.0	-110.0	0.0	0.0	21900.0		199.0909090909091	0.0	0	-99.99999999999972	0.0	0.0	10.950000000000001	-110.94999999999972	0.0
ABRD	17/02/21 07:00	0	20	0	20	200.0	240.0	20.0	0.0	0.0	0.0	20.0	0	4340.0	0.0	217.0		0.0	0	460.0	0.0	0.0	2.17	457.83	4797.6
ABRD	17/02/21 08:00	20	20	0	0.0	240.0	231.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	-180.0	0.0	0.0	-180.0	4617.6900000000005
ABRD	17/02/21 09:00	20	20	0	0.0	231.0	234.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	60.0	0.0	0.0	60.0	4677.66
ABRD	17/02/21 10:00	20	20	0	0.0	234.0	232.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	-40.0	0.0	0.0	-40.0	4637.68
ABRD	17/02/21 11:00	20	20	0	0.0	232.0	229.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	-60.0	0.0	0.0	-60.0	4577.71
ABRD	17/02/21 12:00	20	20	0	0.0	229.0	230.5	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	30.0	0.0	0.0	30.0	4607.695000000001
ABRD	17/02/21 13:00	20	20	0	0.0	230.5	231.5	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	20.0	0.0	0.0	20.0	4627.685
ABRD	17/02/21 14:00	20	20	0	0.0	231.5	206.5	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	-500.0	0.0	0.0	-500.0	4127.935
ABRD	17/02/21 15:00	20	0	0	0.0	206.5	201.0	0.0	20.0	0.0	0.0	-20.0	0.0	0.0	4135.0		206.75	0.0	0	5.0	-0.0	0.0	2.0675	2.9325	0.0
AMEZ	27/11/20 09:00	0	200	0	200	5.155	5.155	200.0	0.0	0.0	0.0	200.0	0	1026.0	0.0	5.13		0.0	0	5.000000000000071	0.0	0.0	0.513	4.487000000000071	1030.4845
AMEZ	27/11/20 10:00	200	0	0	0.0	5.155	5.125	0.0	200.0	0.0	0.0	-200.0	0.0	0.0	1024.5		5.1225	0.0	0	-6.500000000000128	-0.0	0.0	0.51225	-7.012250000000128	0.0
AMEZ	27/11/20 13:00	0	200	0	200	5.125	5.145	200.0	0.0	0.0	0.0	200.0	0	1031.0	0.0	5.155		0.0	0	-2.000000000000135	0.0	0.0	0.5155	-2.515500000000135	1028.4855
AMEZ	27/11/20 14:00	200	200	0	0.0	5.145	5.14	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0			0.0	0	0	-0.9999999999999787	0.0	0.0	-0.9999999999999787	1027.486
AMEZ	27/11/20 15:00	200	200	0	0.0	5.14	5.155	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0			0.0	0	0	3.0000000000001137	0.0	0.0	3.0000000000001137	1030.4845
AMEZ	27/11/20 16:00	200	200	0	0.0	5.155	5.155	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1030.4845
AMEZ	27/11/20 17:00	200	200	0	0.0	5.155	5.155	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1030.4845
AMEZ	27/11/20 18:00	200	200	0	0.0	5.155	5.155	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1030.4845
AMEZ	27/11/20 19:00	200	200	0	0.0	5.155	5.155	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1030.4845
AMEZ	27/11/20 20:00	200	200	0	0.0	5.155	5.155	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1030.4845
AMEZ	30/11/20 07:00	200	100	0	0.0	5.155	5.23	0.0	100.0	0.0	0.0	-100.0	100.0	0.0	516.5		5.165	0.0	0	0.9999999999999787	7.500000000000018	0.0	0.25825	8.241749999999996	522.7385
AMEZ	30/11/20 08:00	100	100	0	0.0	5.23	5.3	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	6.99999999999994	0.0	0.0	6.99999999999994	529.735
AMEZ	30/11/20 09:00	100	100	0	0.0	5.3	5.295	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	-0.49999999999998934	0.0	0.0	-0.49999999999998934	529.2352500000001
AMEZ	30/11/20 10:00	100	100	0	0.0	5.295	5.3	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.49999999999998934	0.0	0.0	0.49999999999998934	529.735
AMEZ	30/11/20 11:00	100	100	0	0.0	5.3	5.315	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	1.5000000000000568	0.0	0.0	1.5000000000000568	531.23425
AMEZ	30/11/20 12:00	100	100	0	0.0	5.315	5.32	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.49999999999998934	0.0	0.0	0.49999999999998934	531.734
AMEZ	30/11/20 13:00	100	100	0	0.0	5.32	5.305	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	-1.5000000000000568	0.0	0.0	-1.5000000000000568	530.2347500000001
AMEZ	30/11/20 14:00	100	100	0	0.0	5.305	5.32	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	1.5000000000000568	0.0	0.0	1.5000000000000568	531.734
AMEZ	30/11/20 15:00	100	100	0	0.0	5.32	5.305	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	-1.5000000000000568	0.0	0.0	-1.5000000000000568	530.2347500000001
AMEZ	30/11/20 16:00	100	100	0	0.0	5.305	5.305	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	530.2347500000001
AMEZ	30/11/20 17:00	100	100	0	0.0	5.305	5.305	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	530.2347500000001
AMEZ	30/11/20 18:00	100	100	0	0.0	5.305	5.305	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	530.2347500000001
AMEZ	30/11/20 19:00	100	100	0	0.0	5.305	5.305	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	530.2347500000001
AMEZ	30/11/20 20:00	100	100	0	0.0	5.305	5.305	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	530.2347500000001
AMEZ	01/12/20 07:00	100	0	0	0.0	5.305	5.39	0.0	100.0	0.0	0.0	-100.0	0.0	0.0	535.0		5.35	0.0	0	4.499999999999993	0.0	0.0	0.2675	4.232499999999993	0.0
AMEZ	01/12/20 10:00	0	600	0	600	5.39	5.55	600.0	0.0	0.0	0.0	600.0	0	3352.5	0.0	5.5875		0.0	0	-22.50000000000032	0.0	0.0	1.67625	-24.17625000000032	3328.335
AMEZ	01/12/20 11:00	600	600	0	0.0	5.55	5.875	0.0	0.0	0.0	0.0	0.0	600.0	0.0	0.0			0.0	0	0	195.0000000000001	0.0	0.0	195.0000000000001	3523.2375
AMEZ	01/12/20 12:00	600	900	0	300	5.875	5.775	300.0	0.0	0.0	0.0	300.0	600	1773.0	0.0	5.91		0.0	0	-40.499999999999936	-59.99999999999979	0.0	0.8865000000000001	-101.38649999999971	5194.90125
AMEZ	01/12/20 13:00	900	900	0	0.0	5.775	5.745	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	-27.000000000000224	0.0	0.0	-27.000000000000224	5167.91475
AMEZ	01/12/20 14:00	900	900	0	0.0	5.745	5.745	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5167.91475
AMEZ	01/12/20 15:00	900	900	0	0.0	5.745	5.8	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	49.499999999999744	0.0	0.0	49.499999999999744	5217.39
AMEZ	01/12/20 16:00	900	900	0	0.0	5.8	5.8	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5217.39
AMEZ	01/12/20 17:00	900	900	0	0.0	5.8	5.8	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5217.39
AMEZ	01/12/20 18:00	900	900	0	0.0	5.8	5.8	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5217.39
AMEZ	01/12/20 19:00	900	900	0	0.0	5.8	5.8	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5217.39
AMEZ	01/12/20 20:00	900	900	0	0.0	5.8	5.8	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5217.39
AMEZ	02/12/20 07:00	900	900	0	0.0	5.8	5.915	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	103.5000000000002	0.0	0.0	103.5000000000002	5320.838250000001
AMEZ	02/12/20 08:00	900	0	0	0.0	5.915	5.69	0.0	900.0	0.0	0.0	-900.0	0.0	0.0	5264.5		5.849444444444444	0.0	0	-59.000000000000426	-0.0	0.0	2.63225	-61.632250000000425	0.0
AMEZ	03/12/20 07:00	0	100	0	100	5.69	5.665	100.0	0.0	0.0	0.0	100.0	0	566.5	0.0	5.665		0.0	0	0.0	-0.0	0.0	0.28325	-0.28325	566.21675
AMEZ	03/12/20 08:00	100	100	0	0.0	5.665	5.635	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	-3.000000000000025	0.0	0.0	-3.000000000000025	563.21825
AMEZ	03/12/20 09:00	100	200	0	100	5.635	5.975	200.0	100.0	0.0	100.0	100.0	100	1168.5	569.0	5.8425	5.69	0.0	-15.249999999999986	13.24999999999994	33.999999999999986	0.0	0.86875	31.13124999999994	1194.4025000000001
AMEZ	03/12/20 10:00	200	400	0	200	5.975	6.175	200.0	0.0	0.0	0.0	200.0	200	1255.0	0.0	6.275		0.0	0	-20.000000000000107	40.000000000000036	0.0	0.6275000000000001	19.372499999999928	2468.7650000000003
AMEZ	03/12/20 11:00	400	400	0	0.0	6.175	6.14	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	-14.000000000000057	0.0	0.0	-14.000000000000057	2454.772
AMEZ	03/12/20 12:00	400	400	0	0.0	6.14	6.085	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	-21.999999999999886	0.0	0.0	-21.999999999999886	2432.7830000000004
AMEZ	03/12/20 13:00	400	400	0	0.0	6.085	6.085	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2432.7830000000004
AMEZ	03/12/20 14:00	400	400	0	0.0	6.085	6.025	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	-23.999999999999844	0.0	0.0	-23.999999999999844	2408.795
AMEZ	03/12/20 15:00	400	400	0	0.0	6.025	6.025	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2408.795
AMEZ	03/12/20 16:00	400	400	0	0.0	6.025	6.025	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2408.795
AMEZ	03/12/20 17:00	400	400	0	0.0	6.025	6.025	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2408.795
AMEZ	03/12/20 18:00	400	400	0	0.0	6.025	6.025	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2408.795
AMEZ	03/12/20 19:00	400	400	0	0.0	6.025	6.025	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2408.795
AMEZ	03/12/20 20:00	400	400	0	0.0	6.025	6.025	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2408.795
AMEZ	04/12/20 07:00	400	0	0	0.0	6.025	6.095	0.0	400.0	0.0	0.0	-400.0	0.0	0.0	2450.0		6.125	0.0	0	39.99999999999986	0.0	0.0	1.225	38.77499999999986	0.0
AMEZ	04/12/20 09:00	0	100	0	100	6.095	6.09	100.0	0.0	0.0	0.0	100.0	0	605.0	0.0	6.05		0.0	0	4.0000000000000036	-0.0	0.0	0.3025	3.6975000000000033	608.6955
AMEZ	04/12/20 10:00	100	100	0	0.0	6.09	6.095	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	0.49999999999998934	0.0	0.0	0.49999999999998934	609.19525
AMEZ	04/12/20 11:00	100	100	0	0.0	6.095	6.055	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0			0.0	0	0	-4.0000000000000036	0.0	0.0	-4.0000000000000036	605.19725
AMEZ	04/12/20 12:00	100	0	0	0.0	6.055	5.9	0.0	100.0	0.0	0.0	-100.0	0.0	0.0	595.5		5.955	0.0	0	-9.999999999999964	-0.0	0.0	0.29775	-10.297749999999965	0.0
AMEZ	14/12/20 13:00	0	400	0	400	5.9	6.69	400.0	0.0	0.0	0.0	400.0	0	2668.0	0.0	6.67		0.0	0	8.000000000000185	0.0	0.0	1.334	6.666000000000185	2674.6620000000003
AMEZ	14/12/20 14:00	400	1300	0	900	6.69	6.83	900.0	0.0	0.0	0.0	900.0	400	6367.5	0.0	7.075		0.0	0	-220.50000000000009	55.99999999999987	0.0	3.18375	-167.68375000000023	8874.5605
AMEZ	14/12/20 15:00	1300	1300	0	0.0	6.83	6.735	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	-123.49999999999967	0.0	0.0	-123.49999999999967	8751.12225
AMEZ	14/12/20 16:00	1300	1300	0	0.0	6.735	6.735	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8751.12225
AMEZ	14/12/20 17:00	1300	1300	0	0.0	6.735	6.735	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8751.12225
AMEZ	14/12/20 18:00	1300	1300	0	0.0	6.735	6.735	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8751.12225
AMEZ	14/12/20 19:00	1300	1300	0	0.0	6.735	6.735	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8751.12225
AMEZ	14/12/20 20:00	1300	1300	0	0.0	6.735	6.735	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8751.12225
AMEZ	15/12/20 07:00	1300	1300	0	0.0	6.735	7.26	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	682.4999999999993	0.0	0.0	682.4999999999993	9433.281
AMEZ	15/12/20 08:00	1300	1300	0	0.0	7.26	7.22	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	-52.00000000000004	0.0	0.0	-52.00000000000004	9381.307
AMEZ	15/12/20 09:00	1300	1300	0	0.0	7.22	7.3	0.0	0.0	0.0	0.0	0.0	1300.0	0.0	0.0			0.0	0	0	104.00000000000009	0.0	0.0	104.00000000000009	9485.255000000001
AMEZ	15/12/20 10:00	1300	1400	0	100	7.3	7.29	100.0	0.0	0.0	0.0	100.0	1300	726.5	0.0	7.265		0.0	0	2.5000000000000355	-12.999999999999723	0.0	0.36325	-10.863249999999688	10200.897
AMEZ	15/12/20 11:00	1400	1400	0	0.0	7.29	7.27	0.0	0.0	0.0	0.0	0.0	1400.0	0.0	0.0			0.0	0	0	-28.000000000000647	0.0	0.0	-28.000000000000647	10172.911
AMEZ	15/12/20 12:00	1400	1400	0	0.0	7.27	7.275	0.0	0.0	0.0	0.0	0.0	1400.0	0.0	0.0			0.0	0	0	7.000000000001094	0.0	0.0	7.000000000001094	10179.907500000001
AMEZ	15/12/20 13:00	1400	500	0	0.0	7.275	7.27	0.0	900.0	0.0	0.0	-900.0	500.0	0.0	6514.5		7.238333333333333	0.0	0	-33.00000000000036	-2.500000000000391	0.0	3.25725	-38.75725000000075	3633.1825000000003
AMEZ	15/12/20 14:00	500	500	0	0.0	7.27	7.24	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0			0.0	0	0	-14.99999999999968	0.0	0.0	-14.99999999999968	3618.19
AMEZ	15/12/20 15:00	500	0	0	0.0	7.24	7.25	0.0	500.0	0.0	0.0	-500.0	0.0	0.0	3625.0		7.25	0.0	0	4.999999999999893	0.0	0.0	1.8125	3.1874999999998934	0.0
AMEZ	16/12/20 07:00	0	300	0	300	7.25	7.37	700.0	400.0	0.0	400.0	300.0	0	5050.5	2833.5	7.215	7.08375	0.0	-52.49999999999986	46.50000000000007	0.0	0.0	3.942	-9.941999999999787	2209.8945000000003
AMEZ	16/12/20 08:00	300	500	0	200	7.37	7.225	200.0	0.0	0.0	0.0	200.0	300	1464.0	0.0	7.32		0.0	0	-19.000000000000128	-43.50000000000014	0.0	0.732	-63.23200000000027	3610.6937500000004
AMEZ	16/12/20 09:00	500	500	0	0.0	7.225	7.29	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0			0.0	0	0	32.5000000000002	0.0	0.0	32.5000000000002	3643.1775000000002
AMEZ	16/12/20 10:00	500	500	0	0.0	7.29	7.29	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	3643.1775000000002
AMEZ	16/12/20 11:00	500	500	0	0.0	7.29	7.32	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0			0.0	0	0	15.000000000000124	0.0	0.0	15.000000000000124	3658.17
AMEZ	16/12/20 12:00	500	600	0	100	7.32	7.23	100.0	0.0	0.0	0.0	100.0	500	732.0	0.0	7.32		0.0	0	-8.999999999999986	-44.99999999999993	0.0	0.366	-54.365999999999914	4335.831
AMEZ	16/12/20 13:00	600	400	0	0.0	7.23	7.235	0.0	200.0	0.0	0.0	-200.0	400.0	0.0	1446.0		7.23	0.0	0	0.0	1.9999999999999574	0.0	0.723	1.2769999999999575	2892.5530000000003
AMEZ	16/12/20 14:00	400	700	0	300	7.235	7.23	300.0	0.0	0.0	0.0	300.0	400	2172.0	0.0	7.24		0.0	0	-2.999999999999936	-1.9999999999999574	0.0	1.086	-6.085999999999894	5058.4695
AMEZ	16/12/20 15:00	700	400	0	0.0	7.23	7.225	0.0	300.0	0.0	0.0	-300.0	400.0	0.0	2163.0		7.21	0.0	0	-6.0000000000001386	-2.0000000000003126	0.0	1.0815000000000001	-9.081500000000451	2888.5550000000003
AMEZ	16/12/20 16:00	400	400	0	0.0	7.225	7.225	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2888.5550000000003
AMEZ	16/12/20 17:00	400	400	0	0.0	7.225	7.225	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2888.5550000000003
AMEZ	16/12/20 18:00	400	400	0	0.0	7.225	7.225	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2888.5550000000003
AMEZ	16/12/20 19:00	400	400	0	0.0	7.225	7.225	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2888.5550000000003
AMEZ	16/12/20 20:00	400	400	0	0.0	7.225	7.225	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	2888.5550000000003
AMEZ	17/12/20 07:00	400	100	0	0.0	7.225	7.675	0.0	300.0	0.0	0.0	-300.0	100.0	0.0	2169.0		7.23	0.0	0	1.5000000000002345	45.000000000000014	0.0	1.0845	45.41550000000025	767.11625
AMEZ	17/12/20 08:00	100	600	0	500	7.675	7.62	500.0	0.0	0.0	0.0	500.0	100	3825.0	0.0	7.65		0.0	0	-15.000000000000124	-5.499999999999972	0.0	1.9125	-22.412500000000097	4569.714
AMEZ	17/12/20 09:00	600	600	0	0.0	7.62	7.57	0.0	0.0	0.0	0.0	0.0	600.0	0.0	0.0			0.0	0	0	-29.999999999999893	0.0	0.0	-29.999999999999893	4539.729
AMEZ	17/12/20 10:00	600	600	0	0.0	7.57	7.53	0.0	0.0	0.0	0.0	0.0	600.0	0.0	0.0			0.0	0	0	-24.00000000000002	0.0	0.0	-24.00000000000002	4515.741
AMEZ	17/12/20 11:00	600	600	0	0.0	7.53	7.6	0.0	0.0	0.0	0.0	0.0	600.0	0.0	0.0			0.0	0	0	41.99999999999964	0.0	0.0	41.99999999999964	4557.72
AMEZ	17/12/20 12:00	600	600	0	0.0	7.6	7.625	0.0	0.0	0.0	0.0	0.0	600.0	0.0	0.0			0.0	0	0	15.000000000000213	0.0	0.0	15.000000000000213	4572.712500000001
AMEZ	17/12/20 13:00	600	0	0	0.0	7.625	7.72	0.0	600.0	0.0	0.0	-600.0	0.0	0.0	4560.0		7.6	0.0	0	-15.000000000000213	0.0	0.0	2.2800000000000002	-17.280000000000214	0.0
AMEZ	17/12/20 14:00	0	1100	0	1100	7.72	7.765	1100.0	0.0	0.0	0.0	1100.0	0	8575.0	0.0	7.795454545454546		0.0	0	-33.500000000000796	0.0	0.0	4.2875000000000005	-37.7875000000008	8537.22925
AMEZ	17/12/20 15:00	1100	1100	0	0.0	7.765	7.9	0.0	0.0	0.0	0.0	0.0	1100.0	0.0	0.0			0.0	0	0	148.50000000000074	0.0	0.0	148.50000000000074	8685.655
AMEZ	17/12/20 16:00	1100	1100	0	0.0	7.9	7.9	0.0	0.0	0.0	0.0	0.0	1100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8685.655
AMEZ	17/12/20 17:00	1100	1100	0	0.0	7.9	7.9	0.0	0.0	0.0	0.0	0.0	1100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8685.655
AMEZ	17/12/20 18:00	1100	1100	0	0.0	7.9	7.9	0.0	0.0	0.0	0.0	0.0	1100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8685.655
AMEZ	17/12/20 19:00	1100	1100	0	0.0	7.9	7.9	0.0	0.0	0.0	0.0	0.0	1100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8685.655
AMEZ	17/12/20 20:00	1100	1100	0	0.0	7.9	7.9	0.0	0.0	0.0	0.0	0.0	1100.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8685.655
AMEZ	18/12/20 07:00	1100	1100	0	0.0	7.9	8.68	200.0	200.0	0.0	200.0	0.0	1100.0	1650.5	1625.0	8.2525	8.125	0.0	-25.4999999999999	0	857.9999999999993	0.0	1.63775	830.8622499999994	9543.226
AMEZ	18/12/20 08:00	1100	2700	0	1600	8.68	8.77	1600.0	0.0	0.0	0.0	1600.0	1100	14143.5	0.0	8.8396875		0.0	0	-111.50000000000091	98.99999999999984	0.0	7.07175	-19.571750000001067	23667.1605
AMEZ	18/12/20 09:00	2700	2700	0	0.0	8.77	8.9	0.0	0.0	0.0	0.0	0.0	2700.0	0.0	0.0			0.0	0	0	351.0000000000021	0.0	0.0	351.0000000000021	24017.985
AMEZ	18/12/20 10:00	2700	2700	0	0.0	8.9	8.78	0.0	0.0	0.0	0.0	0.0	2700.0	0.0	0.0			0.0	0	0	-324.0000000000027	0.0	0.0	-324.0000000000027	23694.147
AMEZ	18/12/20 11:00	2700	2700	0	0.0	8.78	8.63	0.0	0.0	0.0	0.0	0.0	2700.0	0.0	0.0			0.0	0	0	-404.99999999999613	0.0	0.0	-404.99999999999613	23289.349500000004
AMEZ	18/12/20 12:00	2700	2700	0	0.0	8.63	8.7	0.0	0.0	0.0	0.0	0.0	2700.0	0.0	0.0			0.0	0	0	188.99999999999596	0.0	0.0	188.99999999999596	23478.254999999997
AMEZ	18/12/20 13:00	2700	2700	0	0.0	8.7	8.74	0.0	0.0	0.0	0.0	0.0	2700.0	0.0	0.0			0.0	0	0	108.0000000000025	0.0	0.0	108.0000000000025	23586.201
AMEZ	18/12/20 14:00	2700	1200	0	0.0	8.74	8.975	0.0	1500.0	0.0	0.0	-1500.0	1200.0	0.0	13276.0		8.850666666666667	0.0	0	166.00000000000037	281.9999999999993	0.0	6.638	441.3619999999997	10764.615
AMEZ	18/12/20 15:00	1200	900	0	0.0	8.975	9.09	0.0	300.0	0.0	0.0	-300.0	900.0	0.0	2678.0		8.926666666666666	0.0	0	-14.500000000000135	103.5000000000002	0.0	1.339	87.66100000000006	8176.909500000001
AMEZ	18/12/20 16:00	900	900	0	0.0	9.09	9.09	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8176.909500000001
AMEZ	18/12/20 17:00	900	900	0	0.0	9.09	9.09	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8176.909500000001
AMEZ	18/12/20 18:00	900	900	0	0.0	9.09	9.09	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	8176.909500000001
